REG_ANS,ANO,TRIMESTRE,PERIODO,DESPESA DE COMERCIALIZAÇÃO DIFERIDA,ATIVO NÃO CIRCULANTE INTANGÍVEL,DESPESAS ANTECIPADAS,CRÉDITO TRIBUTÁRIO,PARTICIPAÇÕES OPS,PARTICIPAÇÕES INSTITUIÇÕES REGULADAS,PARTICIPAÇÕES COOPERATIVAS,APLICAÇÕES GARANTIDORAS,PPSC,RECEITAS FINANCEIRAS,DESPESAS FINANCEIRAS,OUTRAS RECEITAS OPERACIONAIS,OUTRAS DESPESAS OPERACIONAIS,DESPESA,RECEITA,TRIBUTOS DIRETOS,IMPOSTO SOBRE LUCRO,PEONA_OUTROS,PESL_OUTROS,PESL_SUS,REMISSAO,PPCNG,PROVISOES_TECNICAS,DESPESA_ADM,DESPESA_COM,VARIACAO_PEONA,EVENTOS_INDENIZAVEIS_POS,EVENTOS_INDENIZAVEIS_PRE,EVENTOS_INDENIZAVEIS_LIQUIDOS,CORRESP_CEDIDA_POS,CORRESP_CEDIDA_PRE,CONTRAPRESTACAO_POS,CONTRAPRESTACAO_PRE,RECEITA_COM_ASSISTENCIA_A_SAUDE,PL,PASSIVO_NAO_CIRCULANTE,PASSIVO_CIRCULANTE,PASSIVO,CREDITO_OPER_PS,ATIVO_CIRCULANTE,ATIVO,beneficiarios_x,porte_x,beneficiarios_y,porte_y,beneficiarios,porte,CHAVE_PERIODO
364070,2016,4,201604,0.0,31167.04,13065.61,0.0,548369.81,0.0,0.0,2349289.26,-15156.540000000008,248533.5,479325.97,363344.1299999999,265938.48,5381393.16,6162084.77,-163621.86,14981.670000000013,1141107.62,459228.27,239348.48,0.0,0.0,1839684.37,1252448.0,56940.380000000005,-19521.440000000002,821051.4100000001,2525210.3599999994,3326740.33,0.0,0.0,1580005.9500000002,4000181.0700000003,5580187.02,12783810.63,4601454.93,4110547.89,21495813.45,458478.27,8811680.23,21495813.45,18654.0,Pequeno Porte,18654.0,Pequeno Porte,18.654,Pequeno Porte,364070201604
364312,2016,1,201601,0.0,779638.85,241761.29,0.0,0.0,0.0,0.0,7664914.1,-639900.78,1535417.36,939573.43,15274127.44,16289722.56,60552859.6,64528749.98,-956580.04,341333.1,2369515.39,6493595.54,2859983.78,623934.27,226193.73,12573222.71,6639132.98,99035.18,46297.8,164711.57,36374386.08,36585395.45,0.0,0.0,431047.34,48186560.93,48180837.26,29187831.46,36628180.57,33474945.41,99290957.44,10287503.46,38885773.51,99290957.44,89399.0,Médio Porte,89399.0,Médio Porte,89.399,Médio Porte,364312201601
364312,2016,2,201602,0.0,697718.06,236236.05,0.0,0.0,0.0,0.0,8934036.74,251809.79000000004,1439523.49,1122824.31,16338876.549999999,17459800.03,65330857.74,65785706.440000005,-786157.5999999999,529710.39,4160237.24,6076086.74,2583459.63,630901.38,328487.55,13779172.54,6489504.24,141338.4,1790721.8499999999,160352.71999999997,38166316.19,40117390.75999999,0.0,0.0,434300.00999999995,48266624.029999994,48370604.28000001,29185041.99,35966589.1,35739554.3,100891185.39,11308847.42,40747830.72,100891185.39,89819.0,Médio Porte,89819.0,Médio Porte,89.819,Médio Porte,364312201602
364312,2016,3,201603,0.0,616240.74,238035.53,0.0,0.0,0.0,0.0,10050303.01,-482602.70999999996,1681658.15,982934.0799999998,16271923.650000002,17751837.639999993,67069265.849999994,67327717.51,-745834.28,379047.6300000001,4697508.73,6310959.9,2440903.33,901812.46,312061.92,14663246.34,6590995.889999999,139770.12000000002,537271.4900000002,144083.18,40922373.45,41603728.120000005,0.0,0.0,356316.91000000003,50100216.260000005,49788172.59999998,29163026.44,36417845.23,39074511.38,104655383.05,11528888.65,45331196.28,104655383.05,90630.0,Médio Porte,90630.0,Médio Porte,90.630,Médio Porte,364312201603
364312,2016,4,201604,0.0,541274.69,217350.7,0.0,0.0,0.0,0.0,9740589.63,120176.7699999999,1524250.2699999996,863203.6200000001,17832499.33,19184754.46,66078201.31,69619603.93,-1018443.71,429190.34999999986,4616566.88,5326686.2,2257757.91,893578.49,308985.64,13403575.12,6729978.3500000015,156805.48999999993,-80941.8500000001,175045.86,39049355.379999995,39143459.39,0.0,0.0,220920.26,51178206.28999999,50999766.03,32426153.09,35885004.91,35058124.18,103369282.18,10468667.02,44593775.01,103369282.18,89912.0,Médio Porte,89912.0,Médio Porte,89.912,Médio Porte,364312201604
364584,2016,1,201601,0.0,998939.46,136148.22,0.0,0.0,1723892.09,0.0,23545790.5,1457920.98,2355991.51,1454031.15,20270440.2,22140791.58,74851515.67,80196440.28,-1148427.97,734884.04,8642731.14,8363796.88,5452182.41,1624228.63,19408684.06,43491623.12,6949600.87,2712303.58,369481.85,0.0,40956306.65,41325788.5,0.0,0.0,0.0,60288267.82,59024180.0,34149812.44,44365872.0,73055493.35,151571177.79,17580508.0,71135243.25,151571177.79,60979.0,Médio Porte,60979.0,Médio Porte,60.979,Médio Porte,364584201601
364584,2016,2,201602,0.0,1238413.67,103159.72,0.0,0.0,1783452.01,0.0,25792832.1,1488690.52,2283434.8900000006,1455029.15,23850801.45,22460046.190000005,81890721.98,84384846.28999999,-901878.5900000001,745174.27,8927080.32,8800111.33,5676066.2,1588559.8,20149500.37,45141318.02,7128737.2299999995,2748299.4000000004,284349.18000000005,0.0,47591262.14000001,47875611.31999999,0.0,0.0,0.0,60644841.309999995,59459469.53,36756058.97,45621202.9,72716719.7,155093981.57,17604605.83,73028813.25,155093981.57,58012.0,Médio Porte,58012.0,Médio Porte,58.012,Médio Porte,364584201602
364584,2016,3,201603,0.0,1524031.65,66723.13,0.0,0.0,1866004.6,0.0,34954549.5,1218304.0899999999,2395141.88,1459547.7199999997,24443716.28000001,22180037.239999995,82702010.13999999,85736979.74000001,-928697.54,772244.04,9026756.05,8380793.58,5982856.36,1673398.63,20298709.46,45362514.08,7971773.01,2634415.6099999994,99675.72999999998,0.0,48061318.34999998,48160994.08000001,0.0,0.0,0.0,61772414.43000001,60194058.25999999,39990582.7,47586498.18,74288542.25,161865623.13,18320203.34,79706184.72,161865623.13,57894.0,Médio Porte,57894.0,Médio Porte,57.894,Médio Porte,364584201603
364584,2016,4,201604,0.0,1454260.2,29900.2,0.0,0.0,1891338.95,0.0,37245960.93,2062427.0700000003,2350469.3,1437653.0500000007,24605757.11999999,20671476.009999998,79590812.63000003,88121140.94,-1275582.9199999995,760892.3500000001,9207246.87,8531105.51,6124786.89,1611427.1,21033874.33,46508440.7,7662916.41,3053496.4700000007,180490.81999999995,0.0,46437770.24000001,46618261.06,0.0,0.0,0.0,64133343.56,62806841.54000002,45622358.58,47114167.62,77097192.42,169833718.62,20719402.28,87147858.02,169833718.62,57935.0,Médio Porte,57935.0,Médio Porte,57.935,Médio Porte,364584201604
364860,2016,1,201601,0.0,394281.51,3537.73,0.0,1306270.16,1813799.84,0.0,11617804.66,11651.81,733017.7,136740.48,4190813.07,2967124.58,18736898.46,23000319.95,-184324.37,1145540.77,4899039.0,5069956.71,1367840.78,0.0,0.0,12596061.18,2224692.5,229528.02,-203406.0,513322.39,12867616.23,13177532.62,0.0,0.0,907708.08,17554402.62,18462110.7,25686935.93,20114651.79,18548300.83,64349888.55,4029168.19,30793542.51,64349888.55,34828.0,Médio Porte,34828.0,Médio Porte,34.828,Médio Porte,364860201601
364860,2016,2,201602,0.0,444559.34,4511.0,0.0,1306270.16,1813799.84,0.0,14414227.77,316068.62,771177.8600000001,166872.05000000002,5617205.859999999,4360859.75,24798316.439999998,24758327.66,-135968.78999999998,295917.25,4719486.0,6474998.03,1333744.11,0.0,0.0,13764004.7,2745876.92,217946.58,-179553.0,638696.2000000001,16796203.18,17255346.380000003,0.0,0.0,982368.2600000001,17924890.06,18907258.320000004,25378717.17,21987654.48,21272294.55,68638666.2,4539110.33,31559198.36,68638666.2,34986.0,Médio Porte,34986.0,Médio Porte,34.986,Médio Porte,364860201602
364860,2016,3,201603,0.0,535467.11,6978.6,0.0,1306270.16,1918449.97,0.0,14754537.46,-799208.88,941135.8500000001,300454.63,5606806.1,3436781.5600000005,23708173.970000006,25762074.659999996,-70036.70000000001,420235.8300000001,4541445.0,5864610.15,2357005.33,0.0,0.0,12763060.48,2839249.37,231192.05000000005,-178041.0,556208.1699999999,16471897.190000001,16850064.36,0.0,0.0,981379.6599999999,18612872.700000003,19594252.36,27043054.51,22936294.87,21485385.72,71464735.1,4716337.49,31952051.17,71464735.1,34826.0,Médio Porte,34826.0,Médio Porte,34.826,Médio Porte,364860201603
364860,2016,4,201604,0.0,578797.59,8656.14,0.0,1306270.16,2072798.59,0.0,15146178.04,95791.18,876705.1999999997,776535.0399999999,5473192.35,4497544.85,24287287.97,26204210.060000002,-136464.09999999998,270291.1299999999,4740301.0,5464176.13,2425161.5,0.0,0.0,12629638.63,2521828.96,211695.28999999992,198856.0,608511.72,15457121.339999996,16264489.060000002,0.0,0.0,1035967.8500000001,19108649.82999999,20144617.68,29656519.0,23205938.18,21494499.81,74356956.99,5704901.91,33078916.1,74356956.99,34902.0,Médio Porte,34902.0,Médio Porte,34.902,Médio Porte,364860201604
365238,2016,1,201601,0.0,202860.41,32777.0,0.0,130790.95,0.0,0.0,1714838.64,5552.36,358574.41,41218.98,2564975.19,2154880.73,8751675.87,10345557.56,-100376.29,0.0,1653240.09,1534573.82,451171.51,10215.59,0.0,3649201.01,1238241.14,1631.74,0.0,101508.17,5214195.11,5315703.28,0.0,0.0,139067.97,7509611.56,7488634.25,7710889.85,5910615.23,5560569.79,19182074.87,772018.31,13485414.39,19182074.87,12431.0,Pequeno Porte,12431.0,Pequeno Porte,12.431,Pequeno Porte,365238201601
365238,2016,2,201602,0.0,174830.44,22497.23,0.0,130790.95,0.0,0.0,2599534.41,3882.840000000001,395019.61000000004,42217.77,2980465.86,2604329.07,10104120.37,10996407.19,-111315.53000000001,44033.47,1700746.39,1421620.03,454402.09,9049.97,0.0,3585818.48,1395998.2,6314.17,47506.3,129783.11,5877971.749999999,6055261.159999999,0.0,0.0,183183.91,7636186.490000001,7730477.91,8589143.2,6452565.16,5782302.41,20824010.77,821153.52,14898361.11,20824010.77,12637.0,Pequeno Porte,12637.0,Pequeno Porte,12.637,Pequeno Porte,365238201602
365238,2016,3,201603,0.0,146800.48,14976.17,0.0,130790.95,0.0,0.0,2957711.29,77931.35,399514.76,43799.44,2976718.46,2639698.8500000006,10914041.170000002,11583324.98,-100222.62,0.0,1810970.35,1499680.4,495364.54,5498.18,0.0,3811513.47,1406493.23,16217.54,65505.97,205990.78,6536335.359999999,6807832.110000001,0.0,0.0,271420.15,8061231.870000001,8247314.379999999,9258427.01,6773460.27,6048822.76,22080710.04,852016.7,16102413.53,22080710.04,12583.0,Pequeno Porte,12583.0,Pequeno Porte,12.583,Pequeno Porte,365238201603
365238,2016,4,201604,0.0,176230.71,32930.36,0.0,130790.95,0.0,0.0,2935186.9,10376.410000000003,462409.28,44320.29999999999,2724748.17,3141657.09,10242222.510000002,11447562.66,-141313.59000000003,692262.6900000001,1884978.43,1296839.72,484045.8,7264.66,0.0,3673128.61,976453.6700000004,13433.02,105670.55999999998,162388.98000000004,5798298.890000001,6066358.43,0.0,0.0,242707.37,8211653.049999997,8357806.07,9771504.47,7447735.05,6173209.59,23392449.11,919683.36,17100617.23,23392449.11,12493.0,Pequeno Porte,12493.0,Pequeno Porte,12.493,Pequeno Porte,365238201604
365530,2016,1,201601,0.0,0.0,16516.08,0.0,0.0,0.0,0.0,2835776.05,30048.95,223602.63,49272.0,1456877.11,930863.14,7476442.21,8428378.93,-189951.95,58441.76,1623552.62,1174425.05,159977.33,37798.38,316526.91,3312280.29,998823.93,33776.82,79488.14,17143.89,5356342.76,5452974.79,0.0,0.0,9398.67,7880310.43,6941305.72,6075315.12,1323540.11,5331140.62,12729995.85,966325.05,9830091.26,12729995.85,11699.0,Pequeno Porte,11699.0,Pequeno Porte,11.699,Pequeno Porte,365530201601
365530,2016,2,201602,0.0,0.0,10628.07,0.0,0.0,0.0,0.0,2546618.52,475.9599999999991,243735.0,49446.81,1378260.3999999997,802537.64,7121946.95,8729976.25,-213162.75,84843.35999999999,1138902.77,1375699.0,146271.2,32016.75,340027.41,3032917.13,1026289.15,38629.14000000001,-484649.85000000003,17907.300000000003,5662044.32,5195301.7700000005,0.0,0.0,14144.92,8251934.300000001,7315385.920000001,7480778.4,1299172.75,4973015.88,13752967.03,1025978.89,10865649.12,13752967.03,11181.0,Pequeno Porte,11181.0,Pequeno Porte,11.181,Pequeno Porte,365530201602
365530,2016,3,201603,0.0,0.0,3849.76,0.0,0.0,0.0,0.0,3689352.01,22927.23,280239.54000000004,49879.140000000014,1589719.75,895094.6500000001,9262965.379999999,8904969.23,-96667.13,84861.0,1546298.43,1368858.47,67403.54,29422.41,362649.94,3374632.79,1131347.31,27818.11,407395.66000000003,17984.339999999997,6723596.6899999995,7148976.6899999995,0.0,0.0,10807.149999999998,8139673.98,7137226.16,6913648.59,1276082.32,5463070.73,13652801.64,889699.14,10780636.56,13652801.64,10932.0,Pequeno Porte,10932.0,Pequeno Porte,10.932,Pequeno Porte,365530201603
365530,2016,4,201604,0.0,0.0,9866.6,0.0,0.0,0.0,0.0,3776808.71,25685.78,293979.5299999999,48896.09,1390018.0700000003,1102186.0099999998,8744735.880000003,8912598.709999997,-146168.07,149236.15000000002,1620859.97,1312755.71,76222.37,24129.15,359794.33,3393761.53,1367366.8199999998,22656.939999999988,74561.54000000001,19183.17,6100035.830000002,6193780.539999999,0.0,0.0,9466.07,8393421.469999999,7381979.719999999,6915869.32,1520793.5,5313185.05,13749847.87,954493.94,9848749.84,13749847.87,10847.0,Pequeno Porte,10847.0,Pequeno Porte,10.847,Pequeno Porte,365530201604
365777,2016,1,201601,0.0,100020.54,15476.37,0.0,0.0,0.0,0.0,3247714.44,86819.36,412934.31,142553.38,737239.52,1043014.16,11261025.97,11433231.66,-152959.22,95156.27,2704807.78,2161148.02,333007.47,0.0,2680763.12,7879726.39,1367620.51,27654.29,167332.03,58518.82,8454332.78,8680183.63,0.0,0.0,76151.14,9750984.25,9827135.39,8396644.86,8141767.71,12267200.48,28805613.05,3945499.53,18695237.52,28805613.05,14575.0,Pequeno Porte,14575.0,Pequeno Porte,14.575,Pequeno Porte,365777201601
365777,2016,2,201602,0.0,95637.51,11380.53,0.0,0.0,0.0,0.0,5294804.97,38432.8,400995.45,211314.24,1456843.7599999998,1767921.71,11496939.83,11666251.419999998,-222379.75999999998,72678.83999999998,2784960.69,1821107.6,389403.64,0.0,2914420.08,7909892.01,1413401.24,28472.33,80152.91,63958.75000000001,7931818.65,8075930.309999999,0.0,0.0,245000.39,9780991.82,10025992.21,8523517.59,8540231.31,12217677.42,29281426.32,4401139.51,18816783.26,29281426.32,14452.0,Pequeno Porte,14452.0,Pequeno Porte,14.452,Pequeno Porte,365777201602
365777,2016,3,201603,0.0,91673.04,12461.99,0.0,0.0,0.0,0.0,5629168.99,134647.66,427825.07000000007,101019.12,880879.5700000003,1468816.0899999999,10757856.14,11793987.14,-214424.33000000007,216262.87,2850949.15,2002108.7,555406.91,0.0,2803798.41,8212263.17,1423057.63,32616.629999999997,65988.46000000002,220404.49,7431542.289999999,7717935.24,0.0,0.0,284529.81999999995,10446530.579999998,10731060.399999999,9383013.78,8973730.76,12348362.19,30705106.73,4234579.96,19488321.95,30705106.73,14380.0,Pequeno Porte,14380.0,Pequeno Porte,14.380,Pequeno Porte,365777201603
365777,2016,4,201604,0.0,87708.57,6976.22,0.0,0.0,0.0,0.0,5812230.67,397715.84,422688.77,973532.4199999999,1149125.8299999996,1628251.4299999997,12613437.55,12288833.050000004,-188378.0299999999,94844.66000000003,2892950.68,1875173.3,491480.93,0.0,3918178.33,9177783.24,1564328.2400000002,84163.69,42001.52999999997,172144.40999999997,8148987.310000002,8363133.25,0.0,0.0,191167.15000000002,10788630.14,10979797.29,9517239.31,9772034.12,13248744.67,32538018.1,5101737.76,21083793.99,32538018.1,14876.0,Pequeno Porte,14876.0,Pequeno Porte,14.876,Pequeno Porte,365777201604
366064,2016,1,201601,0.0,87808.03,7890.7,0.0,0.0,0.0,0.0,3289236.76,15000.0,1268814.62,220053.38,342742.51,329496.27,8360712.34,11755242.06,-177543.9,251816.79,3196259.3,722002.5,112204.88,0.0,4388093.05,8418559.73,1303262.41,103855.03,109614.07,0.0,6294431.18,6404045.25,0.0,0.0,0.0,9857410.26,9857410.26,19724323.33,5273068.84,13779193.53,38776585.7,5730927.59,23660755.32,38776585.7,12156.0,Pequeno Porte,12156.0,Pequeno Porte,12.156,Pequeno Porte,366064201601
366064,2016,2,201602,0.0,79115.54,16937.05,0.0,0.0,0.0,0.0,4568339.57,53151.009999999995,527226.5999999999,245545.53999999998,413247.55000000005,599504.45,10758952.36,10838686.99,-110535.81000000003,13919.99999999997,3300719.56,1079788.78,123733.98,0.0,4227585.6,8731827.92,1561812.2,116217.64000000001,104460.25999999998,0.0,8131412.27,8235872.529999999,0.0,0.0,0.0,10006551.67,10006551.67,19130632.6,5411956.71,14382234.09,38924823.4,5944929.1,23356340.02,38924823.4,12174.0,Pequeno Porte,12174.0,Pequeno Porte,12.174,Pequeno Porte,366064201602
366064,2016,3,201603,0.0,79092.78,21777.45,0.0,0.0,0.0,0.0,4321422.27,51779.19,526305.24,226253.65999999997,404003.58999999985,765889.77,10811035.220000003,11392939.120000001,-146013.46999999997,39169.360000000044,3412736.5,682379.85,161787.8,0.0,4519196.53,8776100.68,1613916.5500000003,152620.36999999997,112016.94000000003,0.0,7939400.02,8051416.959999999,0.0,0.0,0.0,10579102.84,10579102.84,19837249.45,5396722.71,14220876.36,39454848.52,6301279.05,23779133.91,39454848.52,12762.0,Pequeno Porte,12762.0,Pequeno Porte,12.762,Pequeno Porte,366064201603
366064,2016,4,201604,0.0,88042.38,14142.58,0.0,0.0,0.0,0.0,4647401.41,92582.97000000002,521523.27,1037606.0200000001,342765.0,593947.5000000002,13148858.309999995,12043738.29,-119932.87000000005,-23342.18000000005,3534868.25,903044.45,192227.09,0.0,4648503.33,9278643.12,1665507.0899999999,733433.01,122131.75,0.0,8994325.130000003,9116456.880000003,0.0,0.0,0.0,11143620.52,11143620.52,18825289.83,4672799.61,16433196.35,39931285.79,6444881.72,24171625.45,39931285.79,12832.0,Pequeno Porte,12832.0,Pequeno Porte,12.832,Pequeno Porte,366064201604
366145,2016,1,201601,0.0,16323.4,45869.33,0.0,0.0,0.0,0.0,15519057.32,254732.58,1259202.18,826553.57,740346.38,1305282.41,30916207.86,32114708.46,-421191.8,350206.26,10102278.2,10222940.74,1183158.37,0.0,5591527.55,27099904.86,4449715.09,300648.4,145535.19,48398.52,21746514.12,21940447.83,0.0,0.0,54445.57,30841859.04,30896304.61,19749226.15,8601305.46,55342100.02,83692631.63,4148076.26,55176734.13,83692631.63,64860.0,Médio Porte,64860.0,Médio Porte,64.860,Médio Porte,366145201601
366145,2016,2,201602,0.0,16033.9,65953.95,0.0,0.0,0.0,0.0,21755443.26,7795.6600000000035,1171740.64,762779.2700000001,881468.5499999999,1000634.51,33822995.14,32418176.729999997,-189219.71000000002,-48192.76000000001,10277388.38,11182705.62,1248579.7,0.0,5932429.88,28641103.58,4667094.779999999,232666.61,175110.18,105948.96000000002,26864785.819999997,27145844.96,0.0,0.0,128415.28999999998,30334105.910000004,30462521.200000003,18941184.4,8928719.4,55164516.39,83034420.19,3298306.71,52255200.7,83034420.19,61854.0,Médio Porte,61854.0,Médio Porte,61.854,Médio Porte,366145201602
366145,2016,3,201603,0.0,15744.4,32966.73,0.0,0.0,0.0,0.0,22360979.17,336105.58999999997,1128896.8400000003,980786.6799999999,1257425.61,1535997.6600000001,30809187.33,32084916.180000007,-317610.44999999995,243772.45999999996,10369097.41,10634425.69,1625531.66,0.0,5603645.29,28232700.05,4520588.24,122213.13,91709.03000000003,281.61999999999534,23551689.549999997,23643680.199999996,0.0,0.0,3617.920000000013,30188863.689999998,30192481.61,20494683.01,11358816.72,56667546.45,88521046.18,4733417.47,57069473.98,88521046.18,56191.0,Médio Porte,56191.0,Médio Porte,56.191,Médio Porte,366145201603
366145,2016,4,201604,0.0,15454.9,55912.79,0.0,0.0,0.0,0.0,19769254.58,419657.3300000001,2525210.05,763297.7799999998,1320960.42,2613390.1500000004,34269876.33,33671903.47999999,-1026653.96,667271.6200000001,10362790.09,8533158.67,1720000.9,0.0,4799543.76,25415493.42,4265019.18,135802.29999999993,-6307.320000000007,0.0,21404324.86,21398017.540000007,0.0,0.0,0.0,30550348.840000004,30550348.840000004,19775826.99,11220370.67,50947868.13,81944065.79,4012674.71,53809453.31,81944065.79,52623.0,Médio Porte,52623.0,Médio Porte,52.623,Médio Porte,366145201604
366340,2016,1,201601,0.0,0.0,8584.06,0.0,0.0,0.0,0.0,2047060.69,68921.17,440932.54,2882.12,3499515.79,2958648.63,8323113.12,10424510.53,-79262.63,113292.85,1896688.4,1053210.93,49699.95,0.0,0.0,2999599.28,1093642.81,35724.34,57545.84,587403.7,3587265.68,4232215.22,0.0,0.0,738714.25,5996302.99,6523563.89,16527276.2,367329.81,6065131.44,22959737.45,608647.38,15967235.04,22959737.45,8469.0,Pequeno Porte,8469.0,Pequeno Porte,8.469,Pequeno Porte,366340201601
366340,2016,2,201602,0.0,0.0,7326.89,0.0,0.0,0.0,0.0,2915743.31,-37513.57,364396.42,29228.3,3983519.5199999996,3439765.3100000005,9663616.95,10721801.12,-55384.389999999985,86527.19999999998,1947471.11,926883.76,41388.44,0.0,0.0,2915743.31,1035433.19,51048.87000000001,50782.71000000001,561645.06,4495713.51,5108141.28,0.0,0.0,534145.8999999999,6111155.32,6429269.570000001,14990317.15,394214.32,5958789.41,21343320.88,554694.58,14338225.44,21343320.88,8491.0,Pequeno Porte,8491.0,Pequeno Porte,8.491,Pequeno Porte,366340201602
366340,2016,3,201603,0.0,0.0,6138.19,0.0,0.0,0.0,0.0,2996528.31,29828.71,431733.0,8538.04,5214517.000000001,3988241.5599999996,10270325.919999998,12647245.420000002,-130106.53,98580.93,2016081.96,957287.47,23158.88,0.0,0.0,2996528.31,1070652.5099999998,38885.45999999999,68610.84999999999,663655.4099999999,4431742.089999999,5164008.35,0.0,0.0,765259.04,6602619.17,7131101.949999999,17283655.72,376115.87,6271423.81,23931195.4,655904.24,17012645.8,23931195.4,8748.0,Pequeno Porte,8748.0,Pequeno Porte,8.748,Pequeno Porte,366340201603
366340,2016,4,201604,0.0,0.0,12725.19,0.0,0.0,0.0,0.0,3558112.74,43478.01000000001,422871.66000000015,88600.29000000001,4482524.110000001,3758004.9399999995,10893889.780000005,12122468.170000002,-87669.70000000001,79358.35000000003,2085573.78,1447288.37,25250.59,0.0,0.0,3558112.74,1273071.6800000006,40961.18000000001,69491.82,890303.8300000001,4725545.619999999,5685341.270000001,0.0,0.0,726880.71,6749924.34,7217226.629999999,18447875.76,217381.66,6634810.25,25300067.67,524464.78,17421026.71,25300067.67,8787.0,Pequeno Porte,8787.0,Pequeno Porte,8.787,Pequeno Porte,366340201604
367087,2016,1,201601,0.0,375018.34,342050.99,0.0,0.0,6284425.94,0.0,35192158.78,724913.88,1253481.57,192886.83,43126119.11,45870542.82,78321723.93,87293382.44,-618785.9,477973.92,16913530.37,9223744.65,90326.66,699808.7,0.0,26927410.38,2909149.95,9420.39,404733.15,1625552.79,27309438.0,29339723.94,0.0,0.0,2371387.55,39502825.39,41822396.36,49511330.69,15481780.81,63856607.89,128849719.39,5564738.06,86278967.48,137343403.98,57507.0,Médio Porte,57507.0,Médio Porte,57.507,Médio Porte,367087201601
367087,2016,2,201602,0.0,361492.02,387818.76,0.0,0.0,9120739.22,0.0,47934219.61,-228254.03999999998,1452136.11,143953.9,48789388.82000001,49821133.15,85060034.47999999,96232887.44999999,-578325.34,690554.6700000002,15988311.83,10791716.2,52768.43,734633.42,0.0,27567429.88,3325206.6799999997,13874.27,-925218.54,2043362.8199999998,30637722.200000003,31755866.48,0.0,0.0,3453218.6900000004,40108600.56,43526994.53,49511330.69,16147605.76,70446637.64,136105574.09,6088034.9,97736632.0,155081556.98,54704.0,Médio Porte,54704.0,Médio Porte,54.704,Médio Porte,367087201602
367087,2016,3,201603,0.0,350009.97,508458.37,0.0,0.0,9505629.37,0.0,43689872.39,-1288525.7,1515918.8199999998,209056.01,51904231.639999986,52722118.74000001,94211388.87,100570507.69,-577158.96,391790.3099999998,15727451.4,9833139.36,160220.36,785218.51,0.0,26506029.63,4561835.989999999,29617.859999999997,-260860.42999999993,4837502.470000001,32112118.230000004,36688760.269999996,0.0,0.0,6966118.17,41082726.129999995,47998259.20999999,49511330.69,16272352.49,65300461.23,131084144.41,6940703.59,103846763.65,156027455.81,54780.0,Médio Porte,54780.0,Médio Porte,54.780,Médio Porte,367087201603
367087,2016,4,201604,0.0,351113.14,396803.62,0.0,0.0,9815868.97,0.0,47773815.97,7889261.840000001,1721181.4699999997,833722.75,52273746.31,64475632.54999998,106722004.78,101283921.56,-654221.8899999999,238620.9600000002,15183930.68,8941799.55,529754.19,812049.63,0.0,25467534.05,5000879.92,92031.20000000001,-543520.7200000001,4880079.529999999,31025404.069999993,35361962.879999995,0.0,0.0,7237833.329999998,40986569.67999999,48197571.870000005,68777937.91,19498415.72,67344419.16,155620772.79,7239794.76,101972781.42,155620772.79,54692.0,Médio Porte,54692.0,Médio Porte,54.692,Médio Porte,367087201604
367397,2016,1,201601,0.0,0.0,18198.48,0.0,463122.46,832357.14,0.0,17143653.27,605530.28,2374291.11,650002.31,8512524.68,10020698.78,50834235.67,54138435.59,-877527.18,1074239.18,10661100.47,17350738.64,991469.85,2020370.65,5235359.9,36259039.51,4401718.1,58438.95,101934.03,11180.19,35590263.31,35703377.53,0.0,0.0,163529.16,43869600.74,44064266.39,35209024.86,15566981.56,42238502.39,93014508.81,9637855.19,74585593.84,93014508.81,55205.0,Médio Porte,55205.0,Médio Porte,55.205,Médio Porte,367397201601
367397,2016,2,201602,0.0,0.0,20448.94,0.0,463582.13,883646.56,0.0,51787438.42,805761.51,2595949.0400000005,584813.3799999999,10540929.21,11439442.890000002,59242310.47,57693648.53,-434812.89,-490445.1499999999,11665632.83,19449029.98,1088407.08,2114245.66,5467845.05,39785160.6,4358823.0600000005,55109.25,1004532.3599999999,27201.18,41772388.349999994,42804121.89,0.0,0.0,231604.63999999998,44802187.449999996,44939917.08,34693693.58,15402349.84,45873698.49,95969741.91,9088800.87,77219098.61,95969741.91,54810.0,Médio Porte,54810.0,Médio Porte,54.810,Médio Porte,367397201602
