REG_ANS,periodo,1,2,3,4
359289,4T2018,174142372.52,-26982715.70,72366417.27,37900962.68
359289,1T2019,157684450.76,-18046323.75,69877439.79,43230167.00
359289,2T2019,135104417.18,-11972906.11,65359658.51,46901454.69
359289,3T2019,101063842.66,-7823981.92,36342263.21,49078688.79
359777,4T2013,67760053.57,3760379.91,46194630.82,2669656.55
359777,1T2014,70797317.30,3770168.58,49307524.73,2573349.97
359777,2T2014,73895618.42,3762156.42,52787651.82,2470207.34
359777,3T2014,77173230.91,3706412.04,56854895.49,2455492.53
359777,4T2014,80587769.76,3649237.92,62261201.41,2367724.55
359777,1T2015,83969914.59,3684908.53,62806335.65,2427086.30
359777,2T2015,87262309.94,3879773.29,66951159.31,2558691.09
359777,3T2015,91291884.14,4295359.30,68655757.73,2828509.72
359777,4T2015,94640852.01,4275085.59,68460019.49,2857480.62
359777,1T2016,97896147.31,4424824.71,72392414.30,2928680.47
359777,2T2016,101000526.09,4493051.84,73091415.92,3015383.87
359777,3T2016,103626535.84,4554826.55,79279045.56,3095013.70
359777,4T2016,107204046.98,4665897.30,83006181.97,3093794.47
359777,1T2017,110229634.36,5302841.21,84161540.88,3525028.32
359777,2T2017,113568741.42,5864858.84,85806524.22,3852125.13
359777,3T2017,117273560.98,6158111.20,82819947.58,3865962.60
359777,4T2017,118842241.94,6407613.84,82270980.74,3958675.81
359777,1T2018,121285502.19,6387939.54,82353251.18,3901447.73
359777,2T2018,123436859.31,6634361.37,81841204.23,4014460.12
359777,3T2018,124449573.98,7603655.44,82658474.78,4692217.33
359777,4T2018,83723969.42,39909248.59,41816275.96,36862345.15
359777,1T2019,70846953.59,49685799.10,30637213.39,46330311.85
359777,2T2019,56842124.53,59170652.71,20390877.19,55632497.45
359777,3T2019,44073989.06,67703557.38,10128781.70,64827616.33
360414,4T2013,27672791.14,0.00,22909111.99,0.00
360414,1T2014,28360351.80,0.00,23567358.86,0.00
360414,2T2014,29108740.83,0.00,24012903.13,0.00
360414,3T2014,30044834.79,0.00,24159274.65,0.00
360414,4T2014,30844950.92,0.00,24906843.56,0.00
360414,1T2015,31523007.47,0.00,25553871.42,0.00
360414,2T2015,31905625.53,0.00,25891885.73,0.00
360414,3T2015,32082318.33,0.00,26885690.44,0.00
360414,4T2015,32485431.72,0.00,28312971.72,0.00
360414,1T2016,33144387.99,0.00,29093780.15,0.00
360414,2T2016,34046738.83,0.00,29946324.42,0.00
360414,3T2016,35106571.36,0.00,30693054.33,0.00
360414,4T2016,36045880.69,0.00,30729012.36,0.00
360414,1T2017,36985191.33,0.00,31618608.10,0.00
360414,2T2017,37852586.72,0.00,32501675.36,0.00
360414,3T2017,38635815.95,0.00,33130090.83,0.00
360414,4T2017,39506925.14,0.00,33160503.06,0.00
360414,1T2018,40360072.61,0.00,33869826.81,0.00
360414,2T2018,41176352.04,0.00,34678919.74,0.00
360414,3T2018,42008425.07,0.00,35771924.29,0.00
360414,4T2018,29278147.89,18352607.90,23454667.92,18352607.90
360414,1T2019,27304398.22,22425670.33,21325312.38,22419855.88
360414,2T2019,23340608.18,27253188.57,26187688.13,18352607.90
360414,3T2019,18330262.54,32160177.82,27955966.73,18352607.90
360449,4T2013,419894320.78,24020813.71,360943350.83,19522338.54
360449,1T2014,429799825.30,24812921.29,358999079.43,19050444.31
360449,2T2014,445791636.06,26018431.29,361807020.40,19351064.65
360449,3T2014,461304992.22,26967830.96,367011554.23,20398100.42
360449,4T2014,474453063.75,27404271.34,389434856.02,21964008.96
360449,1T2015,489933189.34,27943126.39,407799008.83,23261791.27
360449,2T2015,505147079.88,28165994.23,424620835.91,23658529.66
360449,3T2015,520055698.00,28746724.97,438251360.05,23706220.11
360449,4T2015,535065082.18,29885131.60,437310974.51,23617191.88
360449,1T2016,549677564.02,30989069.67,448112663.08,23594391.92
360449,2T2016,559319892.50,32090995.45,454011261.95,24301108.43
360449,3T2016,566635354.18,32781051.09,470468910.98,25053551.99
360449,4T2016,575502057.29,32369392.46,481978439.12,25026689.26
360449,1T2017,585781766.31,32378685.54,483113337.59,25464762.22
360449,2T2017,602244560.34,32905594.77,502707506.88,25910285.68
360449,3T2017,617499738.21,33443868.21,509339825.60,26697147.70
360449,4T2017,628736862.40,34464621.53,529320160.84,27749354.26
360449,1T2018,637848338.90,35021591.20,549014664.10,27883212.96
360449,2T2018,643454246.40,33632714.18,561817144.38,27041632.52
360449,3T2018,647942629.40,63407038.27,581756175.03,48435102.97
360449,4T2018,651741576.41,96061615.49,594316339.05,72726690.74
360449,1T2019,628901563.56,123472218.67,569194935.75,94060803.44
360449,2T2019,598981993.76,249183605.94,528034380.38,200061865.94
360449,3T2019,581410146.58,308250551.53,496108172.38,248030303.91
360767,4T2013,102365575.36,0.00,88066715.21,0.00
360767,1T2014,104932846.15,0.00,91824256.93,0.00
360767,2T2014,107727348.36,0.00,94309590.86,0.00
360767,3T2014,110232349.15,0.00,96795938.29,0.00
360767,4T2014,112579712.76,0.00,90187622.78,0.00
360767,1T2015,114072718.98,0.00,91206352.77,0.00
360767,2T2015,115460793.93,0.00,91866314.58,0.00
360767,3T2015,117136747.33,0.00,92914169.01,0.00
360767,4T2015,118737216.52,0.00,103368551.22,0.00
360767,1T2016,121525648.55,0.00,106044896.87,0.00
360767,2T2016,124706558.04,0.00,108902095.22,0.00
360767,3T2016,128961887.59,0.00,111683949.08,0.00
360767,4T2016,134275537.70,0.00,115182551.07,0.00
360767,1T2017,138710826.73,0.00,116658188.60,0.00
360767,2T2017,143409270.30,0.00,119247162.64,0.00
360767,3T2017,147198148.70,0.00,123122223.97,0.00
360767,4T2017,150325842.15,0.00,126597443.49,0.00
360767,1T2018,153012339.41,0.00,130000161.26,0.00
360767,2T2018,155207100.64,0.00,135508726.69,0.00
360767,3T2018,157445114.24,0.00,138698321.62,0.00
360767,4T2018,159323606.47,0.00,142027139.46,0.00
360767,1T2019,161792490.41,0.00,144222217.61,0.00
360767,2T2019,164237009.64,0.00,146201616.07,0.00
360767,3T2019,166460369.42,0.00,149097152.60,0.00
361615,4T2013,49420140.04,72821.78,39708279.76,0.00
361615,1T2014,50041324.70,124254.51,39750906.33,122173.52
361615,2T2014,50479418.57,132016.54,38046038.52,290802.40
361615,3T2014,50727635.06,134591.41,40001129.13,469408.13
361615,4T2014,52573990.72,145171.10,41619044.68,2751.24
361615,1T2015,54988046.66,126407.84,44804320.69,9889.90
361615,2T2015,57641077.17,132973.02,48681022.45,6702.59
361615,3T2015,60496737.76,168253.96,51585296.27,788.84
361615,4T2015,64603436.06,177177.86,54891952.26,12012.52
361615,1T2016,70411004.80,205062.77,60133212.72,12012.52
361615,2T2016,76988045.33,227873.58,67623686.09,12012.52
361615,3T2016,82403929.49,209332.06,70934342.08,11223.68
361615,4T2016,86276390.63,196377.42,73169783.83,0.00
361615,1T2017,88038536.10,135657.71,74887163.70,0.00
361615,2T2017,88075955.62,151418.88,76240649.67,0.00
361615,3T2017,89713591.24,151015.32,79064604.81,0.00
361615,4T2017,91867773.07,59438.69,81509482.92,0.00
361615,1T2018,94456979.26,60216.68,83723418.37,0.00
361615,2T2018,98213509.68,66739.83,83170786.47,0.00
361615,3T2018,101143747.68,69145.92,85510287.67,0.00
361615,4T2018,62197842.01,23889637.79,47800004.99,22243068.91
361615,1T2019,51482922.85,29830284.53,36514769.50,27961523.99
361615,2T2019,38562423.05,37158845.33,26122585.69,35027701.91
361615,3T2019,24020476.12,43702444.19,14480614.10,41492037.90
361941,4T2013,37230618.73,1478344.21,29587864.05,1673697.52
361941,1T2014,38503230.85,845742.13,30838060.25,934540.63
361941,2T2014,40150620.61,661963.58,31368063.18,742051.58
361941,3T2014,41074566.46,483367.32,31560921.05,564614.61
361941,4T2014,41523154.17,425289.19,32088304.79,470268.17
361941,1T2015,42045042.05,326589.57,33507769.68,374075.91
361941,2T2015,43570449.05,340978.35,35565141.61,396925.35
361941,3T2015,44969398.57,411046.59,37437123.03,463228.61
361941,4T2015,45940649.02,391009.95,40007326.76,446861.84
361941,1T2016,47359940.54,323783.78,40100574.61,332595.78
361941,2T2016,48352477.45,228708.60,39691922.18,234045.83
361941,3T2016,49154161.92,90833.84,39688774.53,76459.41
361941,4T2016,50480729.42,82222.09,39347818.15,59313.17
361941,1T2017,51856366.22,84397.75,39531847.59,62814.17
361941,2T2017,53101067.55,87330.74,40675480.30,62498.10
361941,3T2017,55142889.03,63945.55,41186723.74,57960.94
361941,4T2017,57133559.64,20996.20,42803897.50,18620.49
361941,1T2018,58271702.78,15784.64,44066110.66,13873.39
361941,2T2018,59416794.04,920855.35,45323724.41,787190.71
361941,3T2018,60006160.08,1505581.85,47236459.18,1308546.47
361941,4T2018,60369239.42,14651216.38,41632350.64,11347817.30
361941,1T2019,60447289.52,18251106.62,40509867.66,13897751.31
361941,2T2019,59566315.32,21288466.59,39893700.75,16138232.27
361941,3T2019,57397198.69,25248680.88,38714313.76,19451794.37
362140,4T2013,31594192.91,0.00,23550728.70,0.00
362140,1T2014,32600459.62,0.00,23393094.50,0.00
362140,2T2014,33272979.62,0.00,22332439.42,0.00
362140,3T2014,34755698.65,0.00,21992202.75,0.00
362140,4T2014,35862188.06,0.00,22945364.67,0.00
362140,1T2015,37188680.45,0.00,23439697.59,0.00
362140,2T2015,38492612.09,0.00,24064968.67,0.00
362140,3T2015,39159476.10,0.00,25491628.45,0.00
362140,4T2015,39994646.61,0.00,25917785.55,0.00
362140,1T2016,40904197.86,0.00,26983639.17,0.00
362140,2T2016,40822713.18,0.00,27025243.22,0.00
362140,3T2016,41392626.01,0.00,26466719.64,0.00
362140,4T2016,41516043.22,0.00,26165625.53,0.00
362140,1T2017,41665572.69,0.00,27070729.77,0.00
362140,2T2017,42614286.25,0.00,29083923.94,0.00
362140,3T2017,43414633.79,0.00,30581469.14,0.00
362140,4T2017,43858371.32,0.00,33058104.98,0.00
362140,1T2018,45688374.46,0.00,34039963.98,0.00
362140,2T2018,48078189.05,0.00,33899532.96,0.00
362140,3T2018,53097648.26,0.00,36489735.09,0.00
362140,4T2018,47784357.21,18773335.12,44892452.32,0.00
362140,1T2019,55232537.55,18773335.12,45994230.44,3987061.15
362140,2T2019,53533482.16,27288669.84,46403458.57,8515334.72
362140,3T2019,53147682.62,31232427.71,43321651.25,12459092.59
362573,4T2013,23759309.25,3530733.86,16930842.86,3616346.90
362573,1T2014,24768522.96,3059500.54,17970706.72,3558268.20
362573,2T2014,25432224.69,3816144.49,18129671.49,3288874.82
362573,3T2014,25194932.59,3887162.84,16744853.91,3538209.08
362573,4T2014,25392905.65,3998935.05,17865327.34,3633232.21
362573,1T2015,26158134.20,4240191.11,18217583.47,3832349.98
362573,2T2015,27016004.20,4539183.19,19652087.48,4086420.99
362573,3T2015,28673125.24,4651069.00,22277464.07,4078030.72
362573,4T2015,29853827.69,4766548.72,22910363.65,4085640.67
362573,1T2016,30907360.64,4906268.51,23931415.59,4068476.23
362573,2T2016,30988618.67,4201145.75,24252065.21,3492904.80
362573,3T2016,31798292.14,3148736.08,24745004.22,2639541.70
362573,4T2016,32346149.81,2032520.15,25773088.92,1868153.83
362573,1T2017,32519054.09,845849.89,25951061.48,942469.93
362573,2T2017,34221153.63,206376.79,26218956.30,414127.95
362573,3T2017,34804309.71,71320.24,25708733.64,301444.72
362573,4T2017,35852125.67,11576.88,25661774.24,50161.87
362573,1T2018,36855049.39,16609.47,25431810.05,5855.73
362573,2T2018,36792705.07,15313.47,25302797.54,5855.73
362573,3T2018,36592128.72,5468.59,26273931.59,0.00
362573,4T2018,31995340.43,9549566.03,20467203.04,9544097.44
362573,1T2019,29507933.83,11917265.24,17070605.78,11835223.42
362573,2T2019,28180076.65,15132448.37,14419159.74,14870887.39
362573,3T2019,26302825.78,18347939.49,12361730.64,18328756.22
362832,4T2013,14146951.79,0.00,10054960.94,0.00
362832,1T2014,14568987.61,0.00,10943049.25,0.00
362832,2T2014,15048893.78,0.00,11222081.82,0.00
362832,3T2014,15564625.00,0.00,11527150.62,0.00
362832,4T2014,15978042.83,0.00,12078381.29,0.00
362832,1T2015,16394071.52,0.00,12129619.23,0.00
362832,2T2015,16776613.90,0.00,12790408.78,0.00
362832,3T2015,17302414.83,0.00,13101281.06,0.00
362832,4T2015,17854489.04,0.00,13150864.61,0.00
362832,1T2016,18460024.64,0.00,13569863.84,0.00
362832,2T2016,19079003.70,126182.72,13728186.53,216423.62
362832,3T2016,19715259.65,321608.92,13694384.94,413391.09
362832,4T2016,20298070.52,540171.09,14535540.45,385276.14
362832,1T2017,20883082.60,787098.64,14922843.92,575188.99
362832,2T2017,21482371.51,870657.27,16887295.63,506520.23
362832,3T2017,22020650.22,1028542.81,18171004.48,597639.31
362832,4T2017,22544001.18,1007884.25,18161928.25,762839.45
362832,1T2018,23160769.41,939174.36,18142223.28,693534.10
362832,2T2018,23733142.07,1002055.44,17359813.47,767710.59
362832,3T2018,24200608.34,912372.19,16712516.96,651445.27
362832,4T2018,20353374.24,7431843.57,13283296.85,7150133.50
362832,1T2019,19554106.57,8518474.66,12821680.96,8265929.52
362832,2T2019,17796616.64,11042132.32,10503427.01,10744548.12
362832,3T2019,16851669.48,13178716.72,9187688.33,12638724.78
363286,4T2013,83638364.81,641767.17,66181290.88,978402.13
363286,1T2014,84618239.00,599158.21,70410087.81,1339704.93
363286,2T2014,84843418.45,844555.29,74203276.40,1398506.92
363286,3T2014,85844586.76,671847.05,72619574.07,1394267.30
363286,4T2014,87347875.66,555509.97,73065833.43,1380213.09
363286,1T2015,87270609.29,489785.15,70011699.56,980784.52
363286,2T2015,85027680.39,127100.34,63350693.24,867802.67
363286,3T2015,81640559.30,149820.42,59523812.10,1088387.26
363286,4T2015,78421343.62,122438.71,55052992.76,1319604.33
363286,1T2016,75794190.66,113303.61,50948569.62,1338644.12
363286,2T2016,73903662.22,95239.96,54436695.40,1251928.40
363286,3T2016,71731480.93,76587.65,54973994.51,1047563.65
363286,4T2016,68154504.00,62972.34,53723466.01,768945.56
363286,1T2017,65236209.08,68879.91,55179156.91,752493.79
363286,2T2017,64187616.17,76553.19,51432588.32,775378.20
363286,3T2017,64042536.41,84207.53,50562483.10,738659.37
363286,4T2017,64959966.68,82798.23,52081385.58,814871.46
363286,1T2018,66008039.04,62462.16,53518872.24,838417.52
363286,2T2018,67088356.70,43940.45,55036391.29,760387.81
363286,3T2018,68213987.99,37180.19,57770915.24,782881.63
363286,4T2018,56593935.98,38054669.02,46113557.40,33221921.74
363286,1T2019,54950001.85,47228042.80,42675395.05,40952186.89
363286,2T2019,52278711.26,57133360.74,42628248.60,49585948.98
363286,3T2019,48893014.62,68511382.71,38135822.63,59076472.79
364070,4T2013,11831077.43,3334241.83,9140914.39,1176889.60
364070,1T2014,12310139.05,3568264.43,9332082.96,1350791.76
364070,2T2014,12965420.19,3805546.41,8535812.61,1532789.11
364070,3T2014,12942622.11,4039885.01,8270927.86,2575355.08
364070,4T2014,13287455.51,4250437.28,9008244.50,2061142.01
364070,1T2015,13513948.43,4565678.13,9115003.49,2198839.18
364070,2T2015,13737863.85,4767029.57,9593167.95,2417628.02
364070,3T2015,13997119.07,4972328.00,9815473.15,2670795.72
364070,4T2015,14274713.92,5210091.87,9999005.39,2811186.36
364070,1T2016,14466302.55,5395623.47,10361323.82,2986083.03
364070,2T2016,15005083.86,5639874.26,11015708.00,3080809.99
364070,3T2016,15393428.64,5891112.24,11132802.75,3130352.85
364070,4T2016,15776640.55,6106981.38,10943923.82,3201852.18
364070,1T2017,16179406.30,6293898.61,12348181.10,3271944.95
364070,2T2017,16305165.30,6518059.69,12526027.54,3294996.09
364070,3T2017,16589911.59,6777323.10,13377764.42,3432264.57
364070,4T2017,16898549.45,6987083.18,14365827.16,3520946.91
364070,1T2018,17208006.84,7116861.09,13733692.10,3502267.74
364070,2T2018,17608269.88,7228184.05,13151463.57,3547218.22
364070,3T2018,18002521.37,7263418.84,11689789.23,3482962.91
364070,4T2018,12948297.56,7844870.57,5056007.63,3715927.01
364070,1T2019,13302614.21,6292535.40,4588470.76,4187408.94
364070,2T2019,13033740.92,6063433.58,4537166.90,4371794.78
364070,3T2019,11575932.28,6316702.70,3703638.42,4586190.78
364312,4T2013,157844672.79,2142517.64,121980347.24,1301574.56
364312,1T2014,160819714.42,1828159.71,124013366.16,1190756.90
364312,2T2014,164075032.54,1816510.62,125987433.39,1310193.85
364312,3T2014,166743049.78,1957081.65,127613470.17,1234992.16
364312,4T2014,168447278.22,2322507.48,131131592.24,1182816.21
364312,1T2015,171295572.68,2366989.39,133890499.00,1013881.65
364312,2T2015,174608901.58,2333899.02,139154779.56,726777.23
364312,3T2015,179266509.29,2141813.59,144838969.70,634191.26
364312,4T2015,183999479.46,1614212.66,146506580.35,505285.95
364312,1T2016,187915401.43,1605539.91,149424000.60,545569.67
364312,2T2016,190818105.85,1548171.50,151284805.11,562610.78
364312,3T2016,193993747.47,1594264.85,153798839.93,585726.98
364312,4T2016,197731607.51,1442584.52,156805780.39,644193.33
364312,1T2017,201698771.40,1331508.38,160516054.73,672496.70
364312,2T2017,206856576.42,1121915.83,163453655.90,648369.85
364312,3T2017,211749765.44,980758.13,168175757.06,641324.74
364312,4T2017,217123479.13,986805.53,174183879.20,625082.44
364312,1T2018,222154339.40,948646.64,177568974.53,621775.67
364312,2T2018,227299396.57,885390.86,182574054.06,628879.18
364312,3T2018,231585974.92,776405.03,186922724.54,619310.58
364312,4T2018,221267591.73,80148133.03,175589843.90,80006613.96
364312,1T2019,220562963.60,99951476.57,175856308.53,98273087.94
364312,2T2019,219850983.88,125057235.54,174564656.30,117808298.16
364312,3T2019,219206124.36,147732270.83,171136823.45,136457985.28
364584,4T2013,159587739.25,0.00,131213512.86,0.00
364584,1T2014,170107416.07,0.00,136135181.95,0.00
364584,2T2014,179729800.42,0.00,141331517.80,0.00
364584,3T2014,186453123.55,0.00,146402927.28,0.00
364584,4T2014,192371072.26,0.00,149139515.52,0.00
364584,1T2015,199122997.14,0.00,148963430.49,0.00
364584,2T2015,205588172.22,0.00,154333920.70,0.00
364584,3T2015,212819723.38,0.00,161529250.34,0.00
364584,4T2015,220599290.32,0.00,165285455.23,0.00
364584,1T2016,228057905.16,0.00,172997376.92,0.00
364584,2T2016,235456009.04,0.00,178665381.89,0.00
364584,3T2016,241541893.04,0.00,180398536.25,0.00
364584,4T2016,246838867.12,0.00,183980654.96,0.00
364584,1T2017,252880430.77,0.00,191386731.53,0.00
364584,2T2017,259535564.29,0.00,193146783.61,0.00
364584,3T2017,266897267.12,0.00,193837793.63,0.00
364584,4T2017,273965842.90,0.00,202746741.07,0.00
364584,1T2018,280086746.48,0.00,204489443.05,0.00
364584,2T2018,285911053.89,0.00,212361471.66,0.00
364584,3T2018,291230663.31,0.00,223110817.06,0.00
364584,4T2018,240716904.49,84843496.95,163177227.89,77956495.44
364584,1T2019,240795855.67,115372022.66,160979880.32,102119698.06
364584,2T2019,245792032.31,147853258.29,162398893.63,125458361.77
364584,3T2019,251732630.16,181407032.00,163492764.51,151147174.14
364860,4T2013,51492663.92,3797744.40,42802827.84,2114951.61
364860,1T2014,52934663.30,3952131.15,45097065.73,2205712.33
364860,2T2014,54479829.16,4084928.64,45776575.60,2298458.14
364860,3T2014,56329107.16,4161172.87,44158845.32,2349193.02
364860,4T2014,58378447.69,4247202.75,47059198.76,2428775.39
364860,1T2015,60467092.12,4275630.72,47814023.71,2433723.16
364860,2T2015,62403800.63,4286000.97,50489300.61,2448181.96
364860,3T2015,64078082.87,4235506.34,54942956.12,2338875.63
364860,4T2015,65551008.56,4125791.94,54769276.34,2243023.54
364860,1T2016,67317775.80,3988109.88,55619266.03,2194485.99
364860,2T2016,69115978.61,3903193.52,58017256.27,2215013.01
364860,3T2016,71108574.68,3835475.62,59092011.34,2221892.11
364860,4T2016,73200815.21,3907423.85,61230693.94,2316738.48
364860,1T2017,75247914.09,3986127.40,63584782.88,2324417.92
364860,2T2017,77459608.49,4037496.61,64050359.47,2340770.49
364860,3T2017,79550331.60,4157093.08,64869208.27,2407542.25
364860,4T2017,81396980.81,4164900.72,66621535.20,2391384.80
